,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,Class
230,54,18,239,0.7331189710610932,0.00964630225080386,0.6607773851590106,0.07003891050583658,0,15,224,0,6,12,6,48,141,118,57,19,0.4208955223880597,0.3522388059701492,0.1701492537313433,0.056716417910447764,335,2339.6875,48.370316310729244,17.0,2.0,70.0,27.0,21.0,23.0,30.0,4.0,1.4576271186440677,0.4736842105263158,0.3684210526315789,0.3404255319148936,1158,233,0.2012089810017272,0.16750539180445725,191,57,28,26,856,129,12,6,5,81,725,128,241,0.0,0.06276150627615062,0.9372384937238494,0.0,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.8947368421052632,0.10526315789473684,0.4035087719298245,0.5263157894736842,0.07017543859649122,0.5932203389830508,0.2288135593220339,0.17796610169491525,0.16493955094991364,0.049222797927461134,0.02417962003454232,0.02245250431778929,0.7392055267702936,0.5536480686695279,0.05150214592274678,0.02575107296137339,0.02145922746781116,0.34763948497854075,0.6627056672760512,0.1170018281535649,0.2202925045703839,856,96,81,28,198,13,87,0,3.5214,0.57,32,15,1,11,5,1,0,4,0,7,4,0,3,0,611,2920,2309,0.26461671719359,801,2730,1929,0.41524105754276797,4,3,3,2,4,3,4,5,3,4,4,5,4,5,4,2,2,2,2,4,4,4,4,3,8,3,3,3,2,4,4,2,4,7,3,2,4,3,1.0
231,52,4,178,0.7692307692307693,0.004273504273504274,0.527027027027027,0.02197802197802198,0,12,166,0,2,2,4,48,27,36,10,12,0.3176470588235294,0.4235294117647059,0.1176470588235294,0.1411764705882353,85,115.6875,10.755812382149477,11.0,1.0,17.0,8.0,11.0,8.0,0.0,2.0,0.9444444444444444,0.6,1.5833333333333333,0.3333333333333333,518,434,0.8378378378378378,0.4558823529411765,276,63,32,22,125,345,21,5,2,61,111,132,259,0.0,0.06741573033707865,0.9325842696629212,0.0,0.5,0.5,0.9230769230769232,0.9166666666666666,0.08333333333333333,0.8,0.0,0.2,0.4722222222222222,0.2222222222222222,0.3055555555555556,0.5328185328185329,0.12162162162162166,0.06177606177606178,0.04247104247104247,0.2413127413127413,0.7949308755760369,0.04838709677419355,0.01152073732718894,0.004608294930875576,0.14055299539170507,0.2211155378486056,0.26294820717131473,0.5159362549800797,125,73,61,16,135,5,47,0,3.1819,0.62,6,6,0,0,2,0,1,1,0,4,2,0,1,1,827,3750,2923,0.282928498118372,1257,3320,2063,0.609306834706738,3,2,3,5,2,2,3,6,3,3,3,4,3,4,3,3,2,4,3,3,3,4,5,2,4,2,3,3,2,2,4,5,5,4,2,2,3,3,
232,197,116,351,0.8343373493975904,0.012048192771084338,0.5032894736842105,0.2483940042826553,0,20,331,0,99,17,23,174,548,300,291,264,0.3905915894511761,0.2138275124732716,0.2074126870990734,0.18816821097647896,1403,13144.6875,114.65028347108436,160.0,104.0,87.0,69.0,144.0,193.0,44.0,54.0,1.1166666666666667,1.18213058419244,1.0757575757575757,0.9032846715328468,2373,375,0.15802781289506956,0.13646288209606988,544,53,31,30,1715,210,30,11,7,117,1478,368,452,0.0,0.056980056980056974,0.9430199430199432,0.0,0.8534482758620692,0.14655172413793102,0.8832487309644671,0.6060606060606061,0.3939393939393939,0.6632302405498282,0.15120274914089346,0.1855670103092784,0.29,0.23,0.48,0.2292456805731142,0.02233459755583649,0.01306363253265908,0.012642225031605562,0.7227138643067846,0.56,0.08,0.029333333333333333,0.018666666666666668,0.312,0.6431679721496953,0.16013925152306355,0.19669277632724108,1715,137,117,30,511,20,328,0,2.7794,0.64,38,23,0,6,12,4,1,4,3,33,12,5,12,4,1971,5434,3463,0.5691596881316779,1477,5928,4451,0.331835542574702,2,2,2,1,2,2,1,3,4,3,5,8,5,8,2,3,3,8,1,3,4,3,3,2,8,2,1,2,2,3,3,2,3,9,1,3,2,1,1.0
233,46,21,260,0.7125382262996942,0.0,0.5584415584415584,0.07473309608540925,0,12,248,0,13,8,7,39,147,81,41,106,0.392,0.21600000000000005,0.10933333333333334,0.2826666666666667,375,1482.6875,38.505681398983185,88.0,18.0,38.0,6.0,37.0,13.0,18.0,10.0,0.8518518518518519,0.5121951219512195,0.6132075471698113,0.08163265306122447,333,351,1.054054054054054,0.5131578947368421,158,32,24,29,90,280,23,6,4,38,93,66,160,0.0,0.04615384615384616,0.953846153846154,0.0,0.6190476190476191,0.3809523809523809,0.8478260869565217,0.8301886792452831,0.16981132075471694,0.3170731707317073,0.4390243902439024,0.24390243902439024,0.4691358024691358,0.07407407407407407,0.4567901234567901,0.4744744744744745,0.0960960960960961,0.07207207207207207,0.08708708708708708,0.2702702702702703,0.7977207977207977,0.06552706552706553,0.017094017094017096,0.011396011396011395,0.10826210826210826,0.29153605015673983,0.206896551724138,0.5015673981191222,90,50,38,22,217,9,88,0,3.3998,0.42,12,14,0,4,8,2,1,1,4,13,5,2,1,5,663,3466,2803,0.236532286835533,1148,2981,1833,0.626295690125477,5,4,2,5,4,4,2,5,5,4,4,6,5,6,3,2,3,6,4,4,3,2,4,4,6,4,3,4,2,4,3,5,4,5,2,2,2,2,0.0
234,86,33,353,0.6949152542372882,0.01906779661016949,0.5379146919431279,0.08549222797927461,0,23,330,1,21,11,7,79,214,393,192,51,0.2517647058823529,0.4623529411764706,0.2258823529411765,0.06,850,14771.25,121.53703139372791,40.0,11.0,223.0,69.0,101.0,62.0,73.0,57.0,1.0127226463104326,0.671875,0.9803921568627452,0.5514018691588785,1738,339,0.19505178365937856,0.16321617717862302,460,84,50,50,1094,210,27,5,6,91,939,286,441,0.0,0.06515580736543909,0.9348441926345608,0.030303030303030307,0.6363636363636364,0.3333333333333333,0.9186046511627908,0.7843137254901961,0.215686274509804,0.3229166666666667,0.3802083333333333,0.296875,0.5674300254452926,0.17557251908396945,0.25699745547073793,0.2646720368239356,0.04833141542002301,0.028768699654775607,0.028768699654775607,0.6294591484464902,0.6194690265486725,0.07964601769911504,0.014749262536873156,0.017699115044247787,0.26843657817109146,0.563625450180072,0.1716686674669868,0.2647058823529412,1095,114,91,31,360,17,177,0,3.4094,0.42,27,18,0,24,12,4,4,4,0,22,3,5,11,3,1590,6120,4530,0.350993377483444,1649,6061,4412,0.3737533998186761,3,4,7,3,2,3,4,5,5,3,4,7,6,7,3,4,2,40,2,3,4,3,6,3,6,3,7,2,3,5,2,4,6,5,2,4,2,2,0.0
235,52,8,224,0.5985915492957746,0.04929577464788732,0.7161016949152542,0.03448275862068965,0,9,215,0,2,6,4,48,105,50,25,124,0.34539473684210525,0.16447368421052633,0.08223684210526316,0.4078947368421053,304,1605.5,40.068691019298356,38.0,86.0,24.0,8.0,18.0,15.0,7.0,3.0,0.78,0.48,1.2580645161290325,0.5333333333333333,539,169,0.313543599257885,0.2387005649717514,159,43,7,13,317,103,5,4,5,52,252,117,161,0.0,0.04017857142857143,0.9598214285714286,0.0,0.25,0.75,0.9230769230769232,0.3064516129032258,0.6935483870967742,0.6,0.28,0.12,0.48,0.16,0.36,0.2949907235621521,0.07977736549165121,0.012987012987012988,0.02411873840445269,0.5881261595547309,0.6094674556213018,0.02958579881656805,0.02366863905325444,0.02958579881656805,0.3076923076923077,0.4754716981132076,0.22075471698113208,0.3037735849056604,317,61,52,23,172,12,68,0,3.6122,0.61,21,18,0,3,3,0,0,1,2,6,2,1,0,3,454,1882,1428,0.317927170868347,534,1802,1268,0.4211356466876969,4,5,3,6,3,2,2,4,4,3,5,6,3,6,3,2,2,6,2,2,3,2,6,2,6,2,5,5,2,4,3,6,6,4,4,2,2,4,1.0
236,78,18,257,0.7365439093484419,0.0396600566572238,0.526984126984127,0.06545454545454546,2,11,244,0,10,8,9,69,46,35,31,32,0.3194444444444444,0.24305555555555555,0.2152777777777778,0.2222222222222222,144,35.5,5.958187643906492,28.0,4.0,15.0,3.0,17.0,4.0,14.0,13.0,0.8285714285714286,0.41935483870967744,0.625,0.3043478260869565,320,223,0.696875,0.4106813996316759,127,51,20,28,94,149,7,8,3,56,90,71,148,0.007782101167315175,0.042801556420233464,0.9494163424124512,0.0,0.5555555555555556,0.4444444444444444,0.8846153846153846,0.875,0.125,0.12903225806451613,0.4516129032258064,0.41935483870967744,0.42857142857142855,0.08571428571428573,0.4857142857142857,0.396875,0.159375,0.0625,0.0875,0.29375,0.6681614349775785,0.03139013452914798,0.035874439461883414,0.01345291479820628,0.25112107623318386,0.2912621359223301,0.2297734627831715,0.4789644012944984,94,69,58,24,231,8,67,0,2.7811,0.59,12,11,0,8,3,2,0,1,0,10,6,1,1,2,233,1388,1155,0.20173160173160198,520,1101,581,0.8950086058519789,3,3,8,3,2,2,2,5,5,3,3,3,8,3,2,2,3,15,2,2,2,2,3,2,12,2,3,3,2,2,4,3,3,4,3,2,1,3,1.0
237,90,52,239,0.8267716535433071,0.005249343832020997,0.563953488372093,0.17869415807560138,0,11,228,1,23,28,20,70,78,257,52,23,0.1902439024390244,0.6268292682926829,0.12682926829268293,0.056097560975609764,410,8335.25,91.29759032964672,13.0,10.0,175.0,45.0,37.0,6.0,26.0,20.0,1.3268482490272373,0.5769230769230769,1.5217391304347827,0.5256410256410257,957,494,0.51619644723093,0.3404548587181254,207,74,45,41,590,319,26,6,12,131,493,145,280,0.0,0.04602510460251046,0.9539748953974896,0.019230769230769232,0.4423076923076923,0.5384615384615384,0.7777777777777778,0.5652173913043478,0.43478260869565216,0.1153846153846154,0.5,0.38461538461538464,0.6809338521400778,0.17509727626459146,0.14396887159533073,0.21630094043887144,0.07732497387669801,0.047021943573667714,0.04284221525600836,0.6165099268547545,0.6457489878542509,0.05263157894736842,0.012145748987854251,0.024291497975708502,0.2651821862348178,0.5370370370370371,0.1579520697167756,0.3050108932461873,591,142,131,28,250,14,157,0,3.2981,0.78,22,20,0,12,7,0,2,5,0,13,4,3,6,0,1000,3686,2686,0.372300819061802,1272,3414,2142,0.5938375350140059,3,3,5,2,1,2,2,5,3,3,5,4,5,3,2,2,2,3,5,3,3,3,3,2,6,2,5,2,0,3,4,4,3,6,2,2,3,2,1.0
238,36,14,229,0.7741935483870968,0.03225806451612903,0.6046511627906976,0.05761316872427984,0,15,214,0,7,7,7,29,71,13,6,3,0.7634408602150538,0.13978494623655913,0.06451612903225806,0.03225806451612903,93,773.1875,27.806249297594967,2.0,1.0,7.0,0.0,6.0,2.0,3.0,1.0,1.0769230769230769,0.0,0.3333333333333333,0.04225352112676056,300,289,0.9633333333333334,0.4906621392190153,76,49,13,20,142,132,17,5,5,130,87,59,143,0.0,0.06550218340611354,0.9344978165938864,0.0,0.5,0.5,0.8055555555555556,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.5384615384615384,0.0,0.4615384615384616,0.2533333333333333,0.16333333333333333,0.043333333333333335,0.06666666666666668,0.4733333333333333,0.4567474048442906,0.05882352941176471,0.017301038062283742,0.017301038062283742,0.4498269896193772,0.30103806228373703,0.2041522491349481,0.4948096885813149,142,145,130,15,141,4,41,0,3.8722,0.46,4,6,0,1,0,0,0,0,0,4,4,0,0,0,288,1864,1576,0.182741116751269,649,1503,854,0.759953161592506,4,4,4,7,2,2,2,6,4,4,5,5,4,4,4,4,4,4,4,4,2,2,6,2,4,2,4,2,4,2,4,7,6,4,4,4,4,4,0.0
239,122,66,212,0.875,0.005,0.5026455026455027,0.23741007194244604,0,10,202,1,48,17,13,109,116,132,71,114,0.2678983833718245,0.3048498845265589,0.16397228637413394,0.2632794457274827,433,511.1875,22.609455986378798,106.0,8.0,51.0,16.0,65.0,31.0,25.0,15.0,0.8560606060606061,0.4366197183098591,0.7982456140350878,0.3448275862068966,583,317,0.5437392795883362,0.3522222222222222,174,59,48,31,271,186,12,2,6,111,230,89,245,0.0,0.04716981132075472,0.9528301886792452,0.015151515151515154,0.7272727272727273,0.2575757575757576,0.8934426229508197,0.9298245614035088,0.07017543859649122,0.4366197183098591,0.35211267605633795,0.2112676056338028,0.3863636363636364,0.12121212121212124,0.4924242424242424,0.29845626072041165,0.10120068610634647,0.0823327615780446,0.05317324185248713,0.4648370497427101,0.5867507886435331,0.03785488958990536,0.006309148264984227,0.01892744479495268,0.3501577287066246,0.4078014184397163,0.15780141843971632,0.43439716312056736,272,121,111,28,280,21,176,0,2.6986,0.48,15,23,0,9,8,1,1,3,3,11,3,3,0,5,526,2723,2197,0.23941738734638104,952,2297,1345,0.7078066914498141,3,4,4,6,2,2,2,4,2,3,3,2,4,2,3,2,6,2,4,5,2,3,3,2,3,2,2,2,2,2,4,6,3,3,2,2,2,2,0.0
240,38,7,115,0.80625,0.0,0.4871794871794872,0.05737704918032788,0,4,111,1,2,4,8,30,33,6,6,5,0.66,0.12,0.12,0.1,50,140.25,11.84271928232701,5.0,0.0,3.0,2.0,1.0,0.0,0.0,6.0,0.5,0.3333333333333333,5.4,0.0,358,293,0.8184357541899442,0.4500768049155146,145,55,25,26,107,187,12,4,4,86,89,66,201,0.0,0.034782608695652174,0.9652173913043478,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7894736842105263,1.0,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.4050279329608937,0.15363128491620112,0.06983240223463688,0.07262569832402235,0.2988826815642458,0.6382252559726962,0.040955631399317405,0.013651877133105802,0.013651877133105802,0.2935153583617747,0.25,0.1853932584269663,0.5646067415730337,108,90,86,8,86,0,21,0,2.6589,0.98,4,1,0,0,1,0,0,0,1,2,2,0,0,0,406,2212,1806,0.224806201550388,1278,1340,62,20.6129032258065,3,2,2,6,2,2,2,4,3,2,2,3,2,3,2,3,2,3,2,2,2,4,6,2,4,2,3,2,3,2,3,6,6,4,2,3,2,2,
241,41,24,531,0.4798657718120805,0.09060402684563758,0.5,0.04324324324324325,0,15,516,1,19,4,1,40,433,236,218,156,0.4151486097794823,0.22627037392138066,0.20901246404602108,0.14956855225311602,1043,10770.6875,103.78192279968607,141.0,15.0,77.0,18.0,141.0,70.0,68.0,80.0,0.6949152542372882,0.8440366972477065,0.7435897435897436,0.6628175519630485,529,377,0.7126654064272212,0.4161147902869757,273,49,20,25,162,252,20,4,8,93,122,153,241,0.0,0.02824858757062147,0.9717514124293786,0.041666666666666664,0.7916666666666666,0.16666666666666666,0.975609756097561,0.9038461538461541,0.09615384615384616,0.3211009174311927,0.3119266055045872,0.3669724770642202,0.326271186440678,0.07627118644067797,0.597457627118644,0.5160680529300568,0.09262759924385633,0.03780718336483932,0.04725897920604915,0.3062381852551985,0.6684350132625995,0.05305039787798409,0.010610079575596816,0.02122015915119364,0.246684350132626,0.2364341085271318,0.2965116279069768,0.4670542635658914,163,108,93,24,481,9,161,0,4.2701,0.83,24,12,0,38,13,4,4,4,1,27,6,8,6,7,645,3447,2802,0.23019271948608105,939,3153,2214,0.4241192411924121,5,5,4,4,4,5,4,7,5,4,3,7,7,7,5,2,3,8,3,4,3,3,5,4,5,6,4,6,2,5,5,5,4,5,2,2,1,2,0.0
242,107,28,76,0.90521327014218,0.023696682464454968,0.6305418719211823,0.2692307692307692,0,12,64,0,9,19,6,101,56,49,78,40,0.25112107623318386,0.21973094170403587,0.34977578475336324,0.17937219730941706,223,197.1875,14.042346669983615,39.0,1.0,7.0,0.0,42.0,20.0,23.0,35.0,0.5918367346938775,0.5,0.775,0.14285714285714285,201,171,0.8507462686567164,0.4596774193548387,74,26,10,9,82,85,3,1,3,79,66,41,86,0.0,0.15789473684210525,0.8421052631578947,0.0,0.32142857142857145,0.6785714285714286,0.9439252336448598,0.975,0.025,0.2564102564102564,0.2948717948717949,0.4487179487179487,0.14285714285714285,0.0,0.8571428571428571,0.3681592039800995,0.12935323383084574,0.04975124378109453,0.04477611940298507,0.4079601990049751,0.4970760233918128,0.017543859649122806,0.005847953216374269,0.017543859649122806,0.4619883040935672,0.34196891191709844,0.2124352331606217,0.44559585492227977,82,91,79,5,86,0,34,0,2.033,1.0,0,0,2,9,5,2,0,3,0,6,4,0,0,2,176,1035,859,0.204889406286379,295,916,621,0.47504025764895297,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,11,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0.0
243,123,14,117,0.9251968503937008,0.0,0.6215139442231076,0.1068702290076336,0,7,110,0,12,2,3,120,70,5,5,29,0.6422018348623854,0.045871559633027525,0.045871559633027525,0.26605504587155965,109,705.1875,26.55536668924005,26.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0,0.4,0.8,1.206896551724138,1.2285714285714286,239,225,0.9414225941422594,0.4849137931034483,110,31,10,16,72,178,5,4,5,33,52,26,158,0.0,0.05982905982905984,0.9401709401709402,0.0,0.8571428571428571,0.14285714285714285,0.975609756097561,0.8965517241379308,0.10344827586206896,0.6,0.4,0.0,0.6,0.4,0.0,0.4602510460251046,0.1297071129707113,0.04184100418410042,0.06694560669456066,0.301255230125523,0.7911111111111111,0.022222222222222227,0.017777777777777778,0.022222222222222227,0.14666666666666667,0.22033898305084745,0.11016949152542373,0.6694915254237288,72,40,33,10,118,3,31,0,2.0838,0.49,3,2,0,0,1,1,0,0,0,7,2,0,0,5,169,897,728,0.23214285714285696,401,665,264,1.5189393939393898,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,4,2,3,2,2,0.0
244,118,38,241,0.7556675062972292,0.017632241813602016,0.5490196078431373,0.13620071684587814,0,13,228,0,29,9,2,116,70,53,42,171,0.2083333333333333,0.15773809523809526,0.125,0.5089285714285714,336,2622.5,51.21035051627746,153.0,18.0,26.0,8.0,19.0,7.0,19.0,16.0,1.7358490566037736,0.8095238095238095,1.1461988304093569,0.6714285714285714,200,176,0.88,0.4680851063829787,72,31,9,5,83,98,7,3,1,67,67,34,98,0.0,0.05394190871369295,0.946058091286307,0.0,0.7631578947368421,0.2368421052631579,0.9830508474576272,0.8947368421052632,0.10526315789473684,0.16666666666666666,0.4523809523809524,0.3809523809523809,0.490566037735849,0.1509433962264151,0.3584905660377358,0.36,0.155,0.045,0.025,0.415,0.5568181818181818,0.03977272727272727,0.017045454545454544,0.005681818181818182,0.3806818181818182,0.33668341708542715,0.1708542713567839,0.492462311557789,83,80,67,24,277,14,120,0,2.4102,0.28,13,16,0,9,2,0,1,0,1,17,2,1,2,12,218,1225,1007,0.21648460774578002,371,1072,701,0.529243937232525,3,2,6,5,2,2,2,3,3,3,2,2,9,2,2,2,2,2,2,2,2,2,5,2,4,2,2,2,2,2,3,4,4,3,2,2,1,2,0.0
245,54,23,204,0.693950177935943,0.09608540925266904,0.5211864406779662,0.1013215859030837,0,6,198,0,18,5,3,51,40,36,48,61,0.21621621621621626,0.1945945945945946,0.2594594594594595,0.3297297297297297,185,91.1875,9.549214627392141,57.0,4.0,13.0,2.0,21.0,10.0,19.0,19.0,1.4166666666666667,0.7916666666666666,0.8688524590163934,1.075,340,307,0.9029411764705882,0.4744976816074189,135,52,21,19,113,181,16,4,7,99,88,95,153,0.0,0.029411764705882363,0.9705882352941176,0.0,0.7826086956521741,0.21739130434782608,0.9444444444444444,0.9344262295081968,0.06557377049180327,0.2083333333333333,0.3958333333333333,0.3958333333333333,0.3611111111111111,0.05555555555555555,0.5833333333333334,0.3970588235294117,0.15294117647058825,0.06176470588235295,0.05588235294117647,0.3323529411764706,0.5895765472312704,0.05211726384364821,0.013029315960912051,0.02280130293159609,0.3224755700325733,0.2619047619047619,0.28273809523809523,0.4553571428571429,113,105,99,23,191,12,74,0,3.1467,0.53,2,6,0,10,0,0,0,0,0,4,0,2,0,2,294,1719,1425,0.20631578947368398,601,1412,811,0.741060419235512,4,3,12,4,2,3,3,4,4,6,2,10,62,9,2,2,2,12,4,3,2,3,9,4,4,3,4,4,2,3,4,4,8,4,3,2,2,3,0.0
246,110,65,93,0.9552238805970148,0.0,0.5038461538461538,0.4113924050632912,0,10,83,0,53,12,4,106,141,39,37,130,0.4063400576368876,0.11239193083573487,0.10662824207492796,0.3746397694524496,347,2392.1875,48.90999386628464,92.0,38.0,26.0,4.0,9.0,9.0,17.0,11.0,1.0,0.5945945945945946,0.8384615384615385,0.2695035460992908,390,460,1.1794871794871795,0.5411764705882353,184,45,19,23,119,327,18,5,7,103,82,61,242,0.0,0.10752688172043012,0.8924731182795699,0.0,0.8153846153846154,0.18461538461538465,0.9636363636363636,0.7076923076923077,0.2923076923076923,0.2432432432432433,0.4594594594594595,0.2972972972972973,0.6666666666666666,0.10256410256410256,0.2307692307692308,0.4717948717948718,0.1153846153846154,0.04871794871794872,0.05897435897435897,0.30512820512820515,0.7108695652173913,0.0391304347826087,0.010869565217391304,0.015217391304347828,0.22391304347826088,0.21298701298701286,0.15844155844155844,0.6285714285714286,119,113,103,14,139,12,60,0,1.8571,0.53,9,11,0,7,4,1,0,2,1,12,2,2,2,6,306,1678,1372,0.223032069970846,566,1418,852,0.664319248826291,1,2,2,2,2,2,1,2,1,1,3,2,3,2,1,2,2,2,2,2,4,2,2,2,3,2,2,3,1,2,2,2,2,3,1,1,2,1,
247,41,9,173,0.6457399103139013,0.06726457399103139,0.5722222222222222,0.04945054945054945,1,16,156,0,4,5,1,40,42,6,3,1,0.8076923076923077,0.1153846153846154,0.0576923076923077,0.019230769230769232,52,283.5,16.837458240482732,1.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,549,496,0.9034608378870674,0.4746411483253589,249,76,29,31,164,337,26,11,7,115,144,104,291,0.0057803468208092465,0.09248554913294796,0.9017341040462428,0.0,0.4444444444444444,0.5555555555555556,0.975609756097561,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.453551912568306,0.1384335154826958,0.052823315118397086,0.05646630236794172,0.2987249544626594,0.6794354838709677,0.05241935483870968,0.02217741935483871,0.014112903225806453,0.2318548387096774,0.2671614100185529,0.19294990723562155,0.5398886827458256,164,132,116,18,141,6,63,1,2.9356,0.6,4,19,0,2,0,0,0,0,0,4,4,0,0,0,531,2376,1845,0.287804878048781,955,1952,997,0.957873620862588,4,2,3,6,2,2,2,4,6,3,3,4,3,4,3,3,2,4,2,2,3,3,6,2,3,2,4,0,3,2,4,6,6,3,2,3,2,2,0.0
248,73,31,384,0.7192622950819673,0.022540983606557367,0.523696682464455,0.0746987951807229,1,16,367,1,17,13,9,64,35,22,13,23,0.3763440860215054,0.23655913978494625,0.13978494623655913,0.24731182795698925,93,61.1875,7.822243923581007,12.0,11.0,4.0,1.0,17.0,8.0,3.0,2.0,1.2272727272727273,0.07692307692307693,1.0434782608695652,0.2,181,143,0.7900552486187845,0.4413580246913581,67,27,6,6,75,84,5,4,0,50,45,31,98,0.0026041666666666665,0.041666666666666664,0.9557291666666666,0.03225806451612903,0.5483870967741935,0.41935483870967744,0.8767123287671232,0.5217391304347826,0.4782608695652174,0.6153846153846154,0.2307692307692308,0.15384615384615385,0.18181818181818185,0.045454545454545456,0.7727272727272727,0.3701657458563536,0.14917127071823205,0.03314917127071823,0.03314917127071823,0.4143646408839779,0.5874125874125874,0.03496503496503497,0.02797202797202797,0.0,0.34965034965034963,0.25862068965517243,0.1781609195402299,0.5632183908045977,76,67,51,30,344,16,170,0,3.4709,0.34,8,21,0,1,1,0,1,0,0,2,1,0,1,0,178,1089,911,0.19538968166849602,345,922,577,0.59792027729636,4,3,5,4,3,4,2,6,4,3,4,4,6,4,5,4,3,4,3,3,3,3,4,4,5,4,5,3,4,4,2,4,4,4,2,4,2,2,0.0
249,67,43,149,0.8108108108108109,0.011583011583011579,0.5344827586206896,0.2239583333333333,0,17,132,0,27,16,12,55,44,69,16,10,0.31654676258992803,0.4964028776978418,0.11510791366906475,0.07194244604316546,139,555.6875,23.573024837725004,7.0,3.0,26.0,5.0,38.0,4.0,9.0,3.0,2.231884057971014,0.3125,0.9,0.11363636363636365,720,540,0.75,0.42857142857142855,447,70,31,28,144,423,33,5,6,73,125,96,491,0.0,0.11409395973154365,0.8859060402684564,0.0,0.627906976744186,0.37209302325581395,0.8208955223880597,0.7,0.3,0.25,0.5625,0.1875,0.37681159420289856,0.07246376811594203,0.5507246376811594,0.6208333333333333,0.09722222222222222,0.04305555555555556,0.03888888888888889,0.2,0.7833333333333333,0.06111111111111111,0.009259259259259259,0.011111111111111113,0.1351851851851852,0.175561797752809,0.1348314606741573,0.6896067415730337,144,90,73,23,173,13,110,0,2.9865,0.52,12,25,0,2,1,0,0,1,0,2,2,0,0,0,799,3765,2966,0.269386378961564,1307,3257,1950,0.67025641025641,6,2,3,4,2,2,2,5,5,3,2,3,3,3,3,3,2,3,2,2,2,3,4,2,4,2,3,2,3,2,3,4,4,4,2,3,1,2,0.0
250,29,6,134,0.8343195266272192,0.0,0.4545454545454545,0.042857142857142864,0,17,117,0,0,6,2,27,31,4,3,0,0.8157894736842105,0.10526315789473684,0.07894736842105263,0.0,38,156.25,12.5,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.25,0.0,0.0,0.0,222,176,0.7927927927927928,0.4422110552763819,77,24,9,9,103,78,7,4,5,82,60,51,108,0.0,0.12686567164179105,0.8731343283582089,0.0,0.0,1.0,0.9310344827586208,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.25,0.5,0.25,0.3468468468468469,0.10810810810810813,0.040540540540540536,0.040540540540540536,0.463963963963964,0.4431818181818182,0.03977272727272727,0.022727272727272728,0.028409090909090905,0.4659090909090909,0.273972602739726,0.2328767123287671,0.4931506849315068,103,99,82,8,78,1,25,0,2.8823,0.83,0,4,0,0,0,0,0,0,0,2,2,0,0,0,184,1088,904,0.20353982300884998,406,866,460,0.882608695652174,2,3,3,4,3,2,3,3,2,3,4,3,3,3,3,2,3,3,2,2,2,3,4,2,4,2,3,2,2,2,3,4,4,4,3,2,3,3,0.0
